"filename", "language", "YAML", "JSON", "Markdown", "JavaScript", "Docker", "XML", "HTML", "CSS", "comment", "blank", "total"
"/Users/omkar/Documents/Project/reservation_app/README.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/omkar/Documents/Project/reservation_app/backend/Dockerfile", "Docker", 0, 0, 0, 0, 7, 0, 0, 0, 2, 6, 15
"/Users/omkar/Documents/Project/reservation_app/backend/controllers/courtController.js", "JavaScript", 0, 0, 0, 167, 0, 0, 0, 0, 16, 50, 233
"/Users/omkar/Documents/Project/reservation_app/backend/controllers/google_passport.js", "JavaScript", 0, 0, 0, 39, 0, 0, 0, 0, 2, 6, 47
"/Users/omkar/Documents/Project/reservation_app/backend/controllers/groundController.js", "JavaScript", 0, 0, 0, 120, 0, 0, 0, 0, 15, 23, 158
"/Users/omkar/Documents/Project/reservation_app/backend/controllers/reservationController.js", "JavaScript", 0, 0, 0, 94, 0, 0, 0, 0, 11, 31, 136
"/Users/omkar/Documents/Project/reservation_app/backend/controllers/userController.js", "JavaScript", 0, 0, 0, 128, 0, 0, 0, 0, 19, 36, 183
"/Users/omkar/Documents/Project/reservation_app/backend/middlewares/authMiddleware.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 0, 1, 6, 20
"/Users/omkar/Documents/Project/reservation_app/backend/models/Court.js", "JavaScript", 0, 0, 0, 42, 0, 0, 0, 0, 1, 3, 46
"/Users/omkar/Documents/Project/reservation_app/backend/models/Ground.js", "JavaScript", 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 27
"/Users/omkar/Documents/Project/reservation_app/backend/models/Reservation.js", "JavaScript", 0, 0, 0, 41, 0, 0, 0, 0, 1, 3, 45
"/Users/omkar/Documents/Project/reservation_app/backend/models/User.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"/Users/omkar/Documents/Project/reservation_app/backend/package-lock.json", "JSON", 0, 1229, 0, 0, 0, 0, 0, 0, 0, 1, 1230
"/Users/omkar/Documents/Project/reservation_app/backend/package.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/omkar/Documents/Project/reservation_app/backend/routes/courtRoutes.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 1, 3, 14
"/Users/omkar/Documents/Project/reservation_app/backend/routes/groundRoutes.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 4, 7, 19
"/Users/omkar/Documents/Project/reservation_app/backend/routes/reservationRoutes.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 4, 5, 17
"/Users/omkar/Documents/Project/reservation_app/backend/routes/userRoutes.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 4, 8, 22
"/Users/omkar/Documents/Project/reservation_app/backend/server.js", "JavaScript", 0, 0, 0, 27, 0, 0, 0, 0, 4, 10, 41
"/Users/omkar/Documents/Project/reservation_app/docker-compose.yml", "YAML", 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"/Users/omkar/Documents/Project/reservation_app/frontend/Dockerfile", "Docker", 0, 0, 0, 0, 7, 0, 0, 0, 2, 8, 17
"/Users/omkar/Documents/Project/reservation_app/frontend/README.md", "Markdown", 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/omkar/Documents/Project/reservation_app/frontend/package-lock.json", "JSON", 0, 19642, 0, 0, 0, 0, 0, 0, 0, 1, 19643
"/Users/omkar/Documents/Project/reservation_app/frontend/package.json", "JSON", 0, 58, 0, 0, 0, 0, 0, 0, 0, 1, 59
"/Users/omkar/Documents/Project/reservation_app/frontend/public/index.html", "HTML", 0, 0, 0, 0, 0, 0, 20, 0, 23, 1, 44
"/Users/omkar/Documents/Project/reservation_app/frontend/public/manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/omkar/Documents/Project/reservation_app/frontend/src/App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 33, 0, 6, 39
"/Users/omkar/Documents/Project/reservation_app/frontend/src/App.js", "JavaScript", 0, 0, 0, 27, 0, 0, 0, 0, 0, 6, 33
"/Users/omkar/Documents/Project/reservation_app/frontend/src/App.test.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/omkar/Documents/Project/reservation_app/frontend/src/assets/facility/index.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 5
"/Users/omkar/Documents/Project/reservation_app/frontend/src/assets/icons/index.js", "JavaScript", 0, 0, 0, 15, 0, 0, 0, 0, 3, 5, 23
"/Users/omkar/Documents/Project/reservation_app/frontend/src/components/Header.js", "JavaScript", 0, 0, 0, 78, 0, 0, 0, 0, 1, 12, 91
"/Users/omkar/Documents/Project/reservation_app/frontend/src/components/Search.js", "JavaScript", 0, 0, 0, 51, 0, 0, 0, 0, 0, 7, 58
"/Users/omkar/Documents/Project/reservation_app/frontend/src/css/AuthPage.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 292, 2, 51, 345
"/Users/omkar/Documents/Project/reservation_app/frontend/src/css/FacilityOwnerProfile.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 108, 12, 19, 139
"/Users/omkar/Documents/Project/reservation_app/frontend/src/css/Header.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 65, 6, 16, 87
"/Users/omkar/Documents/Project/reservation_app/frontend/src/css/HomePage.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 98, 1, 15, 114
"/Users/omkar/Documents/Project/reservation_app/frontend/src/css/LandingPage.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 144, 10, 32, 186
"/Users/omkar/Documents/Project/reservation_app/frontend/src/css/RegisterGround.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 169, 2, 30, 201
"/Users/omkar/Documents/Project/reservation_app/frontend/src/css/ReservationPage.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 188, 12, 38, 238
"/Users/omkar/Documents/Project/reservation_app/frontend/src/css/ReserveeProfile.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 108, 13, 21, 142
"/Users/omkar/Documents/Project/reservation_app/frontend/src/css/Search.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 31, 0, 4, 35
"/Users/omkar/Documents/Project/reservation_app/frontend/src/index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 14
"/Users/omkar/Documents/Project/reservation_app/frontend/src/index.js", "JavaScript", 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/Users/omkar/Documents/Project/reservation_app/frontend/src/logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/omkar/Documents/Project/reservation_app/frontend/src/pages/AuthPage.js", "JavaScript", 0, 0, 0, 150, 0, 0, 0, 0, 8, 20, 178
"/Users/omkar/Documents/Project/reservation_app/frontend/src/pages/FacilityOwnerProfile.js", "JavaScript", 0, 0, 0, 89, 0, 0, 0, 0, 2, 17, 108
"/Users/omkar/Documents/Project/reservation_app/frontend/src/pages/HomePage.js", "JavaScript", 0, 0, 0, 173, 0, 0, 0, 0, 6, 30, 209
"/Users/omkar/Documents/Project/reservation_app/frontend/src/pages/LandingPage.js", "JavaScript", 0, 0, 0, 78, 0, 0, 0, 0, 0, 13, 91
"/Users/omkar/Documents/Project/reservation_app/frontend/src/pages/RegisterGround.js", "JavaScript", 0, 0, 0, 214, 0, 0, 0, 0, 2, 36, 252
"/Users/omkar/Documents/Project/reservation_app/frontend/src/pages/ReservationPage.js", "JavaScript", 0, 0, 0, 226, 0, 0, 0, 0, 11, 33, 270
"/Users/omkar/Documents/Project/reservation_app/frontend/src/pages/ReserveeProfile.js", "JavaScript", 0, 0, 0, 87, 0, 0, 0, 0, 1, 13, 101
"/Users/omkar/Documents/Project/reservation_app/frontend/src/reportWebVitals.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/Users/omkar/Documents/Project/reservation_app/frontend/src/setupTests.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/Users/omkar/Documents/Project/reservation_app/generate.js", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/omkar/Documents/Project/reservation_app/package-lock.json", "JSON", 0, 2690, 0, 0, 0, 0, 0, 0, 0, 1, 2691
"/Users/omkar/Documents/Project/reservation_app/package.json", "JSON", 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"Total", "-", 32, 23680, 9, 1975, 14, 1, 20, 1248, 207, 664, 27850